approved,,changed by Laura,changed by me,problem,,,,,,,,
цвет,547,color,N.Masc.Inan,A1,"Golosa, MiP, МН",2,цвет,Nom.Sing,Синий цвет тебе идет!,The color blue suits you!,_,описание
цвет,548,color,N.Masc.Inan,A1,"Golosa, MiP, МН",3,цвету,Dat.Sing,Эта рубашка не подходит тебе по цвету.,The color of this shirt doesn't suit you.,_,описание
размер,549,size,N.Masc.Inan,A1,"Golosa, MiP, МН",1,размера,Gen.Sing,"Это платье слишком маленького размера, поищи другое.","This dress is too small, look for another one.",_,мера
размер,550,size,N.Masc.Inan,A1,"Golosa, MiP, МН",2,размеров,Gen.Plur,В этом магазине нет больших размеров.,You can't find large sizes in this shop.,_,мера
размер,551,size,N.Masc.Inan,A1,"Golosa, MiP, МН",3,размер,Nom.Sing,Какой у тебя размер обуви?,Which shoe size do you wear?,_,мера
ошибка,552,mistake,N.Fem.Inan,A1,"MiP, МН",1,ошибок,Gen.Plur,"Ты написал сложное слово без ошибок, молодец!","You've written a difficult word without mistakes, well done!",_,"люди, учеба/работа"
ошибка,553,mistake,N.Fem.Inan,A1,"MiP, МН",2,ошибка,Nom.Sing,"Здесь ошибка, имя записано неправильно.","There is a mistake here, the name is entered incorrectly.",_,"люди, учеба/работа"
ошибка,554,mistake,N.Fem.Inan,A1,"MiP, МН",3,ошибку,Acc.Sing,"Если ты сделал ошибку, нужно это признать.","If you've made a mistake, you must admit it.",_,"люди, учеба/работа"
клуб,555,club,N.Masc.Inan,A1,"LM, МН",1,клуба,Gen.Sing,Дима - член студенческого футбольного клуба.,Dima is a student football club member.,_,"свободное время, общение"
клуб,556,club,N.Masc.Inan,A1,"LM, МН",2,клуб,Nom.Sing,"Этот клуб очень красивый, но внутри слишком шумно.",This club is very nice but it's too loud inside.,_,"свободное время, общение"
клуб,557,club,N.Masc.Inan,A1,"LM, МН",3,клубе,Loc.Sing,Вчера в клубе выступала твоя любимая группа.,Yesterday your favourite band played at the club.,_,"свободное время, общение"
удовольствие,558,pleasure,N.Neut.Inan,A1,"MiP, LM, МН",1,удовольствием,Ins.Sing,"Я бы с удовольствием выпил, но я за рулем сегодня.",I'd love to have a drink but I'm driving today.,_,внутренний мир
удовольствие,559,pleasure,N.Neut.Inan,A1,"MiP, LM, МН",2,удовольствие,Acc.Sing,Я получаю удовольствие от плавания.,I really enjoy swimming.,_,внутренний мир
удовольствие,560,pleasure,N.Neut.Inan,A1,"MiP, LM, МН",3,удовольствия,Gen.Sing,Маша откусила пирог и закрыла глаза от удовольствия.,Masha has took a bite of the pastry and shut her eyes with pleasure.,,внутренний мир
девочка,561,girl,N.Fem.Anim,A1,МН,1,девочка,Nom.Sing,Катя - самая высокая девочка в нашем классе.,Katya is the tallest girl in our class.,_,люди
девочка,562,girl,N.Fem.Anim,A1,МН,2,девочку,Acc.Sing,"Миша, пригласи эту девочку к себе на день рождения!","Misha, invite this girl to your birthday party!",_,люди
девочка,563,girl,N.Fem.Anim,A1,МН,3,девочки,Nom.Plur,"Маша, смотри, девочки играют в волейбол.","Masha, look, the girls are playing volleyball.",_,люди
концерт,564,concert,N.Masc.Inan,A1,"Golosa, MiP, LM, МН",1,концерт,Acc.Sing,Пойдешь со мной на концерт?,Will you go to the concert with me?,_,"свободное время, общение"
концерт,565,concert,N.Masc.Inan,A1,"Golosa, MiP, LM, МН",2,концерта,Gen.Sing,Вчера по дороге с концерта я встретил Лену.,Yesterday on the way back from the concert I met Lena.,_,"свободное время, общение"
концерт,566,concert,N.Masc.Inan,A1,"Golosa, MiP, LM, МН",3,концерте,Loc.Sing,В субботу я была со своими друзьями на концерте.,On Saturday I was at a concert with my friends.,_,"свободное время, общение"
житель,567,inhabitant,N.Masc.Anim,A1,"MiP, МН",1,жителей,Gen.Plur,В Москве около десяти миллионов жителей.,About 10 million people live in Moscow.,_,люди
житель,568,inhabitant,N.Masc.Anim,A1,"MiP, МН",2,жители,Nom.Plur,Жители села добираются в город на автобусе.,People from the village get to the city by bus.,_,люди
житель,569,inhabitant,N.Masc.Anim,A1,"MiP, МН",3,жителям,Dat.Plur,Жителям Москвы понравилась новая станция метро.,The people of Moscow liked the new metro station.,_,люди
сад,570,garden,N.Masc.Inan,A1,"LM, МН",1,сада,Gen.Sing,"Я буду на работе, забери Машу из детского сада.","I'll be at work, so you take Masha home from daycare.",_,жилье
сад,571,garden,N.Masc.Inan,A1,"LM, МН",2,сад,Acc.Sing,У меня на даче есть небольшой сад.,I have small garden at my dacha.,_,жилье
сад,572,garden,N.Masc.Inan,A1,"LM, МН",3,саду,Loc.Sing,"В ботаническом саду на этой неделе проходит выставка роз, пойдем?","There is an exhibition of roses at the botanical garden this week, shall we go?",_,жилье
поезд,573,train,N.Masc.Inan,A1,"MiP, LM, МН",1,поезд,Nom.Sing,"Кажется, наш поезд опаздывает.",It seems our train is late.,_,путешествие
поезд,574,train,N.Masc.Inan,A1,"MiP, LM, МН",2,поезда,Gen.Sing,"Я вышел из поезда и понял, что забыл багаж.",I got out of the train and realized that I had forgotten my luggage.,_,путешествие
поезд,575,train,N.Masc.Inan,A1,"MiP, LM, МН",3,поезде,Loc.Sing,В поезде есть туалет и Wifi.,The train has a toilet and Wifi.,_,путешествие
трудный,576,difficult,A,A1,"Golosa, MiP, LM, МН",1,трудно,Neut.Sing,Трудно возвращаться к работе после отпуска.,It's hard to come back to work after vacation.,_,учеба/работа
трудный,577,difficult,A,A1,"Golosa, MiP, LM, МН",2,труднее,Comp,Зимой гораздо труднее просыпаться с утра.,It's much more difficult to wake up in the morning in winter.,_,внутренний мир
трудный,578,difficult,A,A1,"Golosa, MiP, LM, МН",3,трудней,Comp,В горах дышать трудней.,It's more difficult to breathe in the mountains.,_,внутренний мир
сестра,579,sister,N.Fem.Anim,A1,"LM, МН",1,сестра,Nom.Sing,Моя сестра отлично танцует.,My sister is a good dancer.,_,"люди, свободное время"
сестра,580,sister,N.Fem.Anim,A1,"LM, МН",2,сестрой,Ins.Sing,Вы с сестрой очень похожи.,Your sister and you are like as two eggs.,_,люди
сестра,581,sister,N.Fem.Anim,A1,"LM, МН",3,сёстры,Nom.Plur,"А я и не знал, что вы сёстры!",I haven't known that you were sisters!,_,люди
цветок,582,flower,N.Masc.Inan,A1,"Golosa, MiP, LM, МН",1,цветов,Gen.Plur,Коля подарил мне букет из полевых цветов.,Kolya gave me a bouqet of wild flowers.,_,"люди, общение"
цветок,583,flower,N.Masc.Inan,A1,"Golosa, MiP, LM, МН",2,цветы,Acc.Plur,"Маша любит цветы, особенно пионы.","Masha loves flowers, especially peonies.",_,люди
цветок,584,flower,N.Masc.Inan,A1,"Golosa, MiP, LM, МН",3,цветами,Ins.Plur,У моих родителей в квартире много горшков с цветами.,There are a lot of pots of flowers in my parents' apartment.,_,"люди, жилье"
милиция,585,police,N.Fem.Inan,A1,"Golosa, MiP, МН",1,милиции,Gen.Sing,Его отец - сотрудник милиции.,His father is a police officer.,_,"люди, учеба/работа"
милиция,586,police,N.Fem.Inan,A1,"Golosa, MiP, МН",2,милиция,Nom.Sing,На место преступления приехала милиция.,The police came to the scene of the crime.,_,учеба/работа
милиция,587,police,N.Fem.Inan,A1,"Golosa, MiP, МН",3,милицию,Acc.Sing,"Если соседи опять будут шуметь после одиннадцати вечера, я вызову милицию.",I'll call the police if my neighbours make noise after 11 p.m.,_,"люди, общение, учеба/работа"
чай,588,tea,N.Masc.Inan,A1,"Golosa, MiP, LM, МН",1,чай,Acc.Sing,Я пью чай без сахара.,I drink tea without sugar.,_,"люди, еда"
чай,589,tea,N.Masc.Inan,A1,"Golosa, MiP, LM, МН",2,чаю,Gen.Sing,"Кажется, ты замерз. Хочешь чаю?",It seems like you're cold. Want some tea?,_,"люди, общение, еда"
чай,590,tea,N.Masc.Inan,A1,"Golosa, MiP, LM, МН",3,чаем,Ins.Sing,В детстве бабушка поила меня чаем с мятой.,"As a child, my grandma gave me mint tea.",_,"люди, общение, еда"
,591,,,,,,,,,,,
,592,,,,,,,,,,,
,593,,,,,,,,,,,
,594,,,,,,,,,,,
,595,,,,,,,,,,,
,596,,,,,,,,,,,
,597,,,,,,,,,,,
,598,,,,,,,,,,,
,599,,,,,,,,,,,
,600,,,,,,,,,,,
,601,,,,,,,,,,,
,602,,,,,,,,,,,
,603,,,,,,,,,,,
,604,,,,,,,,,,,
,605,,,,,,,,,,,
,606,,,,,,,,,,,
,607,,,,,,,,,,,
,608,,,,,,,,,,,
,609,,,,,,,,,,,
,610,,,,,,,,,,,
,611,,,,,,,,,,,
,612,,,,,,,,,,,
,613,,,,,,,,,,,
,614,,,,,,,,,,,
,615,,,,,,,,,,,
,616,,,,,,,,,,,
,617,,,,,,,,,,,
,618,,,,,,,,,,,
,619,,,,,,,,,,,
,620,,,,,,,,,,,
,621,,,,,,,,,,,
,622,,,,,,,,,,,
,623,,,,,,,,,,,
,624,,,,,,,,,,,
,625,,,,,,,,,,,
,626,,,,,,,,,,,
,627,,,,,,,,,,,
,628,,,,,,,,,,,
,629,,,,,,,,,,,
,630,,,,,,,,,,,
,631,,,,,,,,,,,
,632,,,,,,,,,,,
,633,,,,,,,,,,,
,634,,,,,,,,,,,
,635,,,,,,,,,,,
,636,,,,,,,,,,,
,637,,,,,,,,,,,
,638,,,,,,,,,,,
,639,,,,,,,,,,,
,640,,,,,,,,,,,
,641,,,,,,,,,,,
,642,,,,,,,,,,,
,643,,,,,,,,,,,
,644,,,,,,,,,,,
,645,,,,,,,,,,,
,646,,,,,,,,,,,
,647,,,,,,,,,,,
,648,,,,,,,,,,,
,649,,,,,,,,,,,
,650,,,,,,,,,,,
,651,,,,,,,,,,,
,652,,,,,,,,,,,
,653,,,,,,,,,,,
,654,,,,,,,,,,,
,655,,,,,,,,,,,
,656,,,,,,,,,,,
,657,,,,,,,,,,,
,658,,,,,,,,,,,
,659,,,,,,,,,,,
,660,,,,,,,,,,,
,661,,,,,,,,,,,
,662,,,,,,,,,,,
,663,,,,,,,,,,,
,664,,,,,,,,,,,
,665,,,,,,,,,,,
,666,,,,,,,,,,,
,667,,,,,,,,,,,
,668,,,,,,,,,,,
,669,,,,,,,,,,,
,670,,,,,,,,,,,
,671,,,,,,,,,,,
,672,,,,,,,,,,,
,673,,,,,,,,,,,
,674,,,,,,,,,,,
,675,,,,,,,,,,,
,676,,,,,,,,,,,
,677,,,,,,,,,,,
,678,,,,,,,,,,,
,679,,,,,,,,,,,
,680,,,,,,,,,,,
,681,,,,,,,,,,,
,682,,,,,,,,,,,
,683,,,,,,,,,,,
,684,,,,,,,,,,,
,685,,,,,,,,,,,
,686,,,,,,,,,,,
,687,,,,,,,,,,,
,688,,,,,,,,,,,
,689,,,,,,,,,,,
,690,,,,,,,,,,,
,691,,,,,,,,,,,
,692,,,,,,,,,,,
,693,,,,,,,,,,,
,694,,,,,,,,,,,
,695,,,,,,,,,,,
,696,,,,,,,,,,,
,697,,,,,,,,,,,
,698,,,,,,,,,,,
,699,,,,,,,,,,,
,700,,,,,,,,,,,
,701,,,,,,,,,,,
,702,,,,,,,,,,,
,703,,,,,,,,,,,
,704,,,,,,,,,,,
,705,,,,,,,,,,,
,706,,,,,,,,,,,
,707,,,,,,,,,,,
,708,,,,,,,,,,,
,709,,,,,,,,,,,
,710,,,,,,,,,,,
,711,,,,,,,,,,,
,712,,,,,,,,,,,
,713,,,,,,,,,,,
,714,,,,,,,,,,,
,715,,,,,,,,,,,
,716,,,,,,,,,,,
,717,,,,,,,,,,,
,718,,,,,,,,,,,
,719,,,,,,,,,,,
,720,,,,,,,,,,,
,721,,,,,,,,,,,
,722,,,,,,,,,,,
,723,,,,,,,,,,,
,724,,,,,,,,,,,
,725,,,,,,,,,,,
,726,,,,,,,,,,,
,727,,,,,,,,,,,
,728,,,,,,,,,,,
,729,,,,,,,,,,,
,730,,,,,,,,,,,
,731,,,,,,,,,,,
,732,,,,,,,,,,,
,733,,,,,,,,,,,
,734,,,,,,,,,,,
,735,,,,,,,,,,,
,736,,,,,,,,,,,
,737,,,,,,,,,,,
,738,,,,,,,,,,,
,739,,,,,,,,,,,
,740,,,,,,,,,,,
,741,,,,,,,,,,,
,742,,,,,,,,,,,
,743,,,,,,,,,,,
,744,,,,,,,,,,,
,745,,,,,,,,,,,
,746,,,,,,,,,,,
,747,,,,,,,,,,,
,748,,,,,,,,,,,
,749,,,,,,,,,,,
,750,,,,,,,,,,,
,751,,,,,,,,,,,
,752,,,,,,,,,,,
,753,,,,,,,,,,,
,754,,,,,,,,,,,
,755,,,,,,,,,,,
,756,,,,,,,,,,,
,757,,,,,,,,,,,
,758,,,,,,,,,,,
,759,,,,,,,,,,,
,760,,,,,,,,,,,
,761,,,,,,,,,,,
,762,,,,,,,,,,,
,763,,,,,,,,,,,
,764,,,,,,,,,,,
,765,,,,,,,,,,,
,766,,,,,,,,,,,
,767,,,,,,,,,,,
,768,,,,,,,,,,,
,769,,,,,,,,,,,
,770,,,,,,,,,,,
,771,,,,,,,,,,,
,772,,,,,,,,,,,
,773,,,,,,,,,,,
,774,,,,,,,,,,,
,775,,,,,,,,,,,
,776,,,,,,,,,,,
,777,,,,,,,,,,,
,778,,,,,,,,,,,
,779,,,,,,,,,,,
,780,,,,,,,,,,,
,781,,,,,,,,,,,
,782,,,,,,,,,,,
,783,,,,,,,,,,,
,784,,,,,,,,,,,
,785,,,,,,,,,,,
,786,,,,,,,,,,,
,787,,,,,,,,,,,
,788,,,,,,,,,,,
,789,,,,,,,,,,,
,790,,,,,,,,,,,
,791,,,,,,,,,,,
,792,,,,,,,,,,,
,793,,,,,,,,,,,
,794,,,,,,,,,,,
,795,,,,,,,,,,,
,796,,,,,,,,,,,
,797,,,,,,,,,,,
,798,,,,,,,,,,,
,799,,,,,,,,,,,
,800,,,,,,,,,,,
,801,,,,,,,,,,,
,802,,,,,,,,,,,
,803,,,,,,,,,,,
,804,,,,,,,,,,,
,805,,,,,,,,,,,
,806,,,,,,,,,,,
,807,,,,,,,,,,,
,808,,,,,,,,,,,
,809,,,,,,,,,,,
,810,,,,,,,,,,,
,811,,,,,,,,,,,
,812,,,,,,,,,,,
,813,,,,,,,,,,,
,814,,,,,,,,,,,
,815,,,,,,,,,,,
,816,,,,,,,,,,,
,817,,,,,,,,,,,
,818,,,,,,,,,,,
,819,,,,,,,,,,,
,820,,,,,,,,,,,
,821,,,,,,,,,,,
,822,,,,,,,,,,,
,823,,,,,,,,,,,
,824,,,,,,,,,,,
,825,,,,,,,,,,,
,826,,,,,,,,,,,
,827,,,,,,,,,,,
,828,,,,,,,,,,,
,829,,,,,,,,,,,
,830,,,,,,,,,,,
,831,,,,,,,,,,,
,832,,,,,,,,,,,
,833,,,,,,,,,,,
,834,,,,,,,,,,,
,835,,,,,,,,,,,
,836,,,,,,,,,,,
,837,,,,,,,,,,,
,838,,,,,,,,,,,
,839,,,,,,,,,,,
,840,,,,,,,,,,,
,841,,,,,,,,,,,
,842,,,,,,,,,,,
,843,,,,,,,,,,,
,844,,,,,,,,,,,
,845,,,,,,,,,,,
,846,,,,,,,,,,,
,847,,,,,,,,,,,
,848,,,,,,,,,,,
,849,,,,,,,,,,,
,850,,,,,,,,,,,
,851,,,,,,,,,,,
,852,,,,,,,,,,,
,853,,,,,,,,,,,
,854,,,,,,,,,,,
,855,,,,,,,,,,,
,856,,,,,,,,,,,
,857,,,,,,,,,,,
,858,,,,,,,,,,,
,859,,,,,,,,,,,
,860,,,,,,,,,,,
,861,,,,,,,,,,,
,862,,,,,,,,,,,
,863,,,,,,,,,,,
,864,,,,,,,,,,,
,865,,,,,,,,,,,
,866,,,,,,,,,,,
,867,,,,,,,,,,,
,868,,,,,,,,,,,
,869,,,,,,,,,,,
,870,,,,,,,,,,,
,871,,,,,,,,,,,
,872,,,,,,,,,,,
,873,,,,,,,,,,,
,874,,,,,,,,,,,
,875,,,,,,,,,,,
,876,,,,,,,,,,,
,877,,,,,,,,,,,
,878,,,,,,,,,,,
,879,,,,,,,,,,,
,880,,,,,,,,,,,
,881,,,,,,,,,,,
,882,,,,,,,,,,,
,883,,,,,,,,,,,
,884,,,,,,,,,,,
,885,,,,,,,,,,,
,886,,,,,,,,,,,
,887,,,,,,,,,,,
,888,,,,,,,,,,,
,889,,,,,,,,,,,
,890,,,,,,,,,,,
,891,,,,,,,,,,,
,892,,,,,,,,,,,
,893,,,,,,,,,,,
,894,,,,,,,,,,,
,895,,,,,,,,,,,
,896,,,,,,,,,,,
,897,,,,,,,,,,,
,898,,,,,,,,,,,
,899,,,,,,,,,,,
,900,,,,,,,,,,,
,901,,,,,,,,,,,
,902,,,,,,,,,,,
,903,,,,,,,,,,,
,904,,,,,,,,,,,
,905,,,,,,,,,,,
,906,,,,,,,,,,,
,907,,,,,,,,,,,
,908,,,,,,,,,,,
,909,,,,,,,,,,,
,910,,,,,,,,,,,
,911,,,,,,,,,,,
,912,,,,,,,,,,,
,913,,,,,,,,,,,
,914,,,,,,,,,,,
,915,,,,,,,,,,,
,916,,,,,,,,,,,
,917,,,,,,,,,,,
,918,,,,,,,,,,,
,919,,,,,,,,,,,
,920,,,,,,,,,,,
,921,,,,,,,,,,,
,922,,,,,,,,,,,
,923,,,,,,,,,,,
,924,,,,,,,,,,,
,925,,,,,,,,,,,
,926,,,,,,,,,,,
,927,,,,,,,,,,,
,928,,,,,,,,,,,
,929,,,,,,,,,,,
,930,,,,,,,,,,,
,931,,,,,,,,,,,
,932,,,,,,,,,,,
,933,,,,,,,,,,,
,934,,,,,,,,,,,
,935,,,,,,,,,,,
,936,,,,,,,,,,,
,937,,,,,,,,,,,
,938,,,,,,,,,,,
,939,,,,,,,,,,,
,940,,,,,,,,,,,
,941,,,,,,,,,,,
будущий,942,,,,,,,,,,,